7.3;3019.34;121.983;-706.819;823.571;-2354;-166.692;
7.4;3076.35;-121.254;-721.773;311.393;-2491.24;-132.281;
7.5;3081.01;-372.245;-733.254;-218.71;-2508.41;-97.2323;
7.6;3032.94;-618.885;-741.204;-738.862;-2404.6;-61.716;
7.7;2934.49;-849.297;-745.587;-1221.71;-2185.28;-25.9026;
7.8;2790.69;-1052.46;-746.381;-1641.88;-1862;10.0355;
7.9;2608.95;-1218.79;-743.581;-1977.29;-1451.83;45.9252;
8;2398.66;-1340.64;-737.203;-2210.35;-976.399;81.594;
8.1;2170.71;-1412.72;-727.276;-2328.87;-460.8;116.87;
8.2;1936.92;-1432.36;-713.848;-2326.72;67.7594;151.583;
8.3;1709.4;-1399.67;-696.983;-2204.12;581.391;185.567;
8.4;1499.91;-1317.49;-676.764;-1967.66;1052.99;218.657;
8.5;1319.26;-1191.31;-653.287;-1629.96;1457.69;250.695;
8.6;1176.71;-1028.91;-626.665;-1208.97;1774.12;281.526;
8.7;1079.51;-839.993;-597.027;-727.039;1985.63;311.002;
8.8;1032.49;-635.666;-564.515;-209.736;2081.06;338.981;
8.9;1037.83;-427.835;-529.285;315.499;2055.4;365.328;
9;1094.92;-228.593;-491.508;820.81;1910.05;389.917;
9.1;1200.43;-49.5744;-451.364;1279.39;1652.72;412.629;
9.2;1348.43;98.6574;-409.048;1666.92;1297.04;433.354;
9.3;1530.74;207.169;-364.763;1962.79;861.816;451.993;
9.4;1737.39;269.127;-318.722;2151.28;370.087;468.457;
9.5;1957.07;280.163;-271.147;2222.32;-152.142;482.665;
9.6;2177.79;238.6;-222.267;2172.03;-677.249;494.551;
9.7;2387.5;145.545;-172.316;2002.97;-1177.46;504.055;
9.8;2574.7;4.82595;-121.536;1723.94;-1626.31;511.133;
9.9;2729.1;-177.205;-70.1715;1349.58;-2000.05;515.751;
10;2842.08;-392.009;-18.4689;899.531;-2278.91;517.886;
10.1;2907.26;-629.316;33.3226;397.461;-2448.09;517.529;
10.2;2920.72;-877.657;84.9537;-130.228;-2498.63;514.68;
10.3;2881.28;-1124.98;136.176;-655.776;-2427.81;509.353;
10.4;2790.56;-1359.28;186.743;-1151.54;-2239.3;501.575;
10.5;2652.84;-1569.23;236.41;-1591.44;-1943.03;491.382;
10.6;2474.91;-1744.8;284.94;-1952.37;-1554.58;478.824;
10.7;2265.65;-1877.74;332.098;-2215.36;-1094.42;463.961;
10.8;2035.58;-1962.09;377.658;-2366.63;-586.788;446.864;
10.9;1796.32;-1994.41;421.399;-2398.3;-58.4479;427.617;
11;1559.97;-1974.02;463.112;-2308.82;462.757;406.311;
11.1;1338.46;-1903.01;502.596;-2103;949.357;383.049;
11.2;1142.9;-1786.16;539.661;-1791.83;1375.71;357.944;
11.3;983.064;-1630.64;574.128;-1391.85;1719.37;331.115;
11.4;866.797;-1445.66;605.831;-924.282;1962.23;302.693;
11.5;799.642;-1241.99;634.618;-413.929;2091.55;272.813;
11.6;784.54;-1031.38;660.349;112.154;2100.54;241.62;
11.7;821.668;-825.924;682.903;626.078;1988.8;209.264;
11.8;908.438;-637.459;702.169;1100.6;1762.31;175.901;
11.9;1039.63;-476.904;718.055;1510.56;1433.08;141.691;
12;1207.66;-353.7;730.484;1834.2;1018.57;106.799;
12.1;1403;-275.311;739.397;2054.33;540.746;71.393;
12.2;1614.67;-246.825;744.751;2159.23;24.912;35.6432;
12.3;1830.8;-270.689;746.52;2143.25;-501.618;-0.278141;
12.4;2039.3;-346.576;744.696;2007.15;-1010.96;-36.1981;
12.5;2228.45;-471.405;739.286;1758.01;-1476.15;-71.9439;
12.6;2387.55;-639.505;730.319;1408.9;-1872.54;-107.343;
12.7;2507.49;-842.909;717.835;978.165;-2179.12;-142.226;
12.8;2581.21;-1071.78;701.896;488.451;-2379.63;-176.424;
12.9;2604.07;-1314.93;682.579;-34.4701;-2463.39;-209.773;
13;2574.12;-1560.4;659.975;-563.072;-2425.91;-242.112;
13.1;2492.19;-1796.11;634.195;-1069.53;-2269.08;-273.286;
13.2;2361.85;-2010.49;605.362;-1527.19;-2001.11;-303.144;
13.3;2189.2;-2193.08;573.615;-1911.96;-1636.08;-331.543;
13.4;1982.57;-2335.1;539.107;-2203.63;-1193.17;-358.345;
13.5;1752.1;-2429.89;502.003;-2386.87;-695.704;-383.423;
13.6;1509.15;-2473.29;462.484;-2452.09;-169.863;-406.656;
13.7;1265.74;-2463.84;420.738;-2395.93;356.664;-427.93;
13.8;1033.92;-2402.86;376.966;-2221.46;856.154;-447.145;
13.9;825.104;-2294.39;331.38;-1937.96;1302.31;-464.208;
14;649.478;-2144.97;284.199;-1560.5;1671.67;-479.036;
14.1;515.48;-1963.28;235.65;-1109.1;1944.79;-491.558;
14.2;429.335;-1759.71;185.967;-607.669;2107.36;-501.713;
14.3;394.734;-1545.79;135.388;-82.7811;2150.87;-509.454;
14.4;412.636;-1333.59;84.1575;437.763;2073.12;-514.742;
14.5;481.22;-1135.09;32.522;926.392;1878.3;-517.553;
14.6;595.981;-961.507;-19.27;1357.22;1576.79;-517.872;
14.7;749.966;-822.765;-70.9693;1707.42;1184.63;-515.698;
14.8;934.145;-726.923;-122.327;1958.41;722.595;-511.042;
14.9;1137.88;-679.767;-173.096;2096.87;215.201;-503.926;
15;1349.5;-684.503;-223.031;2115.41;-310.664;-494.384;
15.1;1556.91;-741.587;-271.893;2012.98;-827.132;-482.463;
15.2;1748.23;-848.7;-319.446;1794.9;-1306.83;-468.219;
15.3;1912.41;-1000.87;-365.462;1472.64;-1724.32;-451.721;
15.4;2039.83;-1190.74;-409.718;1063.13;-2057.46;-433.049;
15.5;2122.83;-1408.95;-452.002;587.942;-2288.55;-412.292;
15.6;2156.06;-1644.62;-492.11;72.0967;-2405.3;-389.55;
15.7;2136.8;-1885.97;-529.85;-457.228;-2401.42;-364.934;
15.8;2065.09;-2120.87;-565.038;-972.144;-2277.04;-338.56;
15.9;1943.76;-2337.56;-597.507;-1445.52;-2038.61;-310.557;
16;1778.21;-2525.2;-627.1;-1852.42;-1698.62;-281.059;
16.1;1576.21;-2674.48;-653.674;-2171.42;-1274.93;-250.208;
16.2;1347.43;-2778.12;-677.101;-2385.73;-789.811;-218.153;
16.3;1102.95;-2831.24;-697.269;-2484.1;-268.776;-185.047;
16.4;854.666;-2831.59;-714.081;-2461.39;260.76;-151.051;
16.5;614.682;-2779.73;-727.455;-2318.86;770.938;-116.328;
16.6;394.651;-2678.95;-737.328;-2064.1;1234.92;-81.0446;
16.7;205.169;-2535.11;-743.651;-1710.61;1628.31;-45.3711;
16.8;55.209;-2356.34;-746.395;-1277.12;1930.43;-9.47934;
16.9;-48.3447;-2152.61;-745.546;-786.59;2125.45;26.4581;
17;-101.066;-1935.18;-741.108;-264.966;2203.16;62.2682;
17.1;-101.219;-1716.04;-733.102;260.145;2159.58;97.7785;
17.2;-49.8486;-1507.24;-721.568;760.96;1997.12;132.818;
17.3;49.2742;-1320.3;-706.56;1210.98;1724.46;167.219;
17.4;189.851;-1165.56;-688.151;1586.39;1356.13;200.814;
17.5;363.389;-1051.63;-666.429;1867.31;911.677;233.443;
17.6;559.651;-984.981;-641.5;2038.86;414.697;264.948;
17.7;767.195;-969.567;-613.482;2091.93;-108.453;295.177;
17.8;973.977;-1006.62;-582.512;2023.69;-630.031;323.986;
17.9;1167.99;-1094.6;-548.737;1837.69;-1122.38;351.235;
18;1337.9;-1229.24;-512.321;1543.71;-1559.37;376.794;
18.1;1473.63;-1403.84;-473.439;1157.24;-1917.82;400.538;
18.2;1566.93;-1609.54;-432.278;698.645;-2178.69;422.355;
18.3;1611.76;-1835.85;-389.035;192.117;-2328.07;442.139;
18.4;1604.64;-2071.16;-343.921;-335.635;-2357.97;459.794;
18.5;1544.85;-2303.39;-297.151;-856.772;-2266.68;475.236;
18.6;1434.43;-2520.59;-248.95;-1343.81;-2058.93;488.39;
18.7;1278.09;-2711.63;-199.551;-1771.05;-1745.55;499.193;
18.8;1082.97;-2866.72;-149.191;-2115.97;-1342.98;507.594;
18.9;858.258;-2977.95;-98.1136;-2360.37;-872.377;513.551;
19;614.691;-3039.74;-46.5636;-2491.39;-358.466;517.036;
19.1;364.006;-3049.1;5.21054;-2502.14;171.727;518.032;
19.2;118.309;-3005.78;56.9596;-2392.06;690.318;516.534;
19.3;-110.556;-2912.33;108.434;-2167;1170.04;512.55;
19.4;-311.639;-2773.92;159.387;-1838.88;1585.67;506.099;
19.5;-475.46;-2598.07;209.573;-1425.04;1915.38;497.212;
19.6;-594.508;-2394.3;258.75;-947.36;2141.87;485.931;
19.7;-663.638;-2173.55;306.681;-431.096;2253.31;472.311;
19.8;-680.347;-1947.68;353.136;96.471;2243.93;456.417;
19.9;-644.897;-1728.79;397.891;607.458;2114.34;438.327;
20;-560.312;-1528.61;440.731;1074.86;1871.5;418.126;
20.1;-432.209;-1357.85;481.45;1473.98;1528.38;395.913;
20.2;-268.507;-1225.68;519.85;1783.72;1103.19;371.794;
20.3;-79.0038;-1139.2;555.749;1987.72;618.533;345.885;
20.4;125.136;-1103.1;588.972;2075.17;100.114;318.312;
20.5;331.974;-1119.39;619.36;2041.47;-424.565;289.206;
20.6;529.431;-1187.3;646.767;1888.36;-927.673;258.708;
20.7;705.92;-1303.31;671.06;1623.95;-1382.52;226.964;
20.8;850.96;-1461.38;692.123;1262.17;-1764.95;194.128;
20.9;955.733;-1653.2;709.854;822.141;-2054.66;160.358;
21;1013.54;-1868.69;724.169;327.088;-2236.23;125.815;
21.1;1020.18;-2096.5;734.997;-196.844;-2299.93;90.6673;
21.2;974.133;-2324.62;742.288;-721.985;-2242.29;55.0829;
21.3;876.67;-2540.99;746.005;-1220.6;-2066.24;19.2333;
21.4;731.78;-2734.2;746.131;-1666.36;-1780.93;-16.7088;
21.5;545.955;-2894.02;742.666;-2035.72;-1401.34;-52.5706;
21.6;327.847;-3011.98;735.626;-2309.16;-947.368;-88.1792;
21.7;87.8166;-3081.8;725.044;-2472.24;-442.886;-123.363;
21.8;-162.619;-3099.75;710.973;-2516.35;85.5887;-157.954;
21.9;-411.392;-3064.81;693.479;-2439.15;610.266;-191.784;
22;-646.523;-2978.75;672.647;-2244.7;1103.56;-224.691;
22.1;-856.75;-2846.02;648.577;-1943.27;1539.53;-256.516;
22.2;-1032.13;-2673.53;621.385;-1550.76;1895.28;-287.106;
22.3;-1164.54;-2470.27;591.202;-1087.9;2152.14;-316.315;
22.4;-1248.17;-2246.86;558.173;-579.113;2296.67;-344.001;
22.5;-1279.73;-2014.95;522.457;-51.26;2321.35;-370.03;
22.6;-1258.71;-1786.64;484.226;467.798;2225;-394.279;
22.7;-1187.38;-1573.83;443.664;950.665;2012.83;-416.63;
22.8;-1070.64;-1387.57;400.967;1371.86;1696.16;-436.975;
22.9;-915.813;-1237.53;356.339;1709.15;1291.84;-455.217;
23;-732.214;-1131.42;309.996;1944.75;821.345;-471.267;
23.1;-530.683;-1074.64;262.161;2066.23;309.64;-485.049;
23.2;-323.002;-1069.97;213.064;2067.21;-216.13;-496.496;
23.3;-121.276;-1117.41;162.942;1947.66;-728.078;-505.554;
23.4;62.7069;-1214.21;112.035;1713.92;-1199.05;-512.177;
23.5;218.098;-1355.01;60.5887;1378.35;-1604.05;-516.335;
23.6;335.561;-1532.1;8.85075;958.714;-1921.57;-518.008;
23.7;407.767;-1735.83;-42.9298;477.2;-2134.73;-517.187;
23.8;429.78;-1955.17;-94.5036;-40.7291;-2232.15;-513.876;
23.9;399.317;-2178.21;-145.623;-567.689;-2208.57;-508.092;
24;316.871;-2392.87;-196.041;-1075.82;-2065.11;-499.862;
24.1;185.682;-2587.47;-245.515;-1538.24;-1809.25;-489.226;
24.2;11.5704;-2751.4;-293.807;-1930.5;-1454.37;-476.235;
24.3;-197.375;-2875.65;-340.685;-2231.84;-1019.1;-460.952;
24.4;-431.221;-2953.29;-385.924;-2426.32;-526.314;-443.449;
24.5;-678.717;-2979.85;-429.304;-2503.62;-1.92773;-423.812;
24.6;-927.884;-2953.54;-470.618;-2459.62;526.481;-402.135;
24.7;-1166.66;-2875.35;-509.667;-2296.6;1031.12;-378.523;
24.8;-1383.51;-2749;-546.262;-2023.13;1485.45;-353.088;
24.9;-1568.06;-2580.74;-580.227;-1653.6;1865.59;-325.953;
25;-1711.66;-2379.03;-611.4;-1207.5;2151.58;-297.25;
25.1;-1807.78;-2154.08;-639.63;-708.329;2328.41;-267.115;
25.2;-1852.43;-1917.31;-664.78;-182.408;2386.88;-235.695;
25.3;-1844.3;-1680.77;-686.731;342.537;2324;-203.14;
25.4;-1784.88;-1456.46;-705.376;838.831;2143.2;-169.607;
25.5;-1678.36;-1255.75;-720.625;1280.31;1854.14;-135.258;
25.6;-1531.43;-1088.75;-732.406;1643.72;1472.19;-100.258;
25.7;-1352.87;-963.748;-740.661;1909.92;1017.65;-64.7752;
25.8;-1153.17;-886.842;-745.35;2064.89;514.617;-28.9806;
25.9;-943.89;-861.557;-746.452;2100.52;-10.2259;6.95349;
26;-737.121;-888.688;-743.961;2014.97;-529.054;42.8541;
26.1;-544.8;-966.248;-737.888;1812.83;-1014.36;78.5485;
26.2;-378.1;-1089.58;-728.264;1504.83;-1440.41;113.865;
26.3;-246.833;-1251.59;-715.133;1107.29;-1784.59;148.633;
26.4;-158.936;-1443.14;-698.561;641.274;-2028.62;182.686;
26.5;-120.047;-1653.53;-678.626;131.455;-2159.51;215.859;
26.6;-133.21;-1871.02;-655.424;-395.178;-2170.25;247.993;
26.7;-198.714;-2083.53;-629.067;-910.748;-2060.16;278.933;
26.8;-314.077;-2279.2;-599.682;-1387.96;-1834.95;308.531;
26.9;-474.177;-2447.06;-567.41;-1801.54;-1506.43;336.644;
27;-671.524;-2577.6;-532.407;-2129.59;-1091.83;363.136;
27.1;-896.651;-2663.27;-494.841;-2354.7;-612.961;387.88;
27.2;-1138.62;-2698.88;-454.893;-2464.93;-95.0076;410.757;
27.3;-1385.59;-2681.88;-412.756;-2454.37;434.772;431.657;
27.4;-1625.47;-2612.47;-368.631;-2323.52;948.497;450.478;
27.5;-1846.5;-2493.62;-322.732;-2079.2;1419.13;467.132;
27.6;-2037.94;-2330.91;-275.28;-1734.26;1821.92;481.536;
27.7;-2190.59;-2132.21;-226.502;-1306.84;2135.68;493.623;
27.8;-2297.29;-1907.3;-176.635;-819.428;2343.93;503.334;
27.9;-2353.32;-1667.32;-125.916;-297.696;2435.78;510.622;
28;-2356.6;-1424.2;-74.5922;230.881;2406.47;515.451;
28.1;-2307.85;-1190.03;-22.9089;738.465;2257.63;517.8;
28.2;-2210.5;-976.415;28.8847;1198.33;1997.22;517.656;
28.3;-2070.59;-793.861;80.5392;1586.26;1639.09;515.02;
28.4;-1896.34;-651.234;131.806;1881.86;1202.23;509.905;
28.5;-1697.82;-555.277;182.438;2069.6;709.81;502.336;
28.6;-1486.36;-510.261;232.193;2139.64;187.926;492.348;
28.7;-1273.96;-517.755;280.829;2088.38;-335.775;479.991;
28.8;-1072.65;-576.55;328.114;1918.6;-833.548;465.323;
28.9;-893.903;-682.715;373.819;1639.35;-1279.02;448.415;
29;-747.954;-829.813;417.725;1265.48;-1648.57;429.348;
29.1;-643.314;-1009.23;459.62;816.807;-1922.61;408.215;
29.2;-586.302;-1210.65;499.302;317.13;-2086.57;385.117;
29.3;-580.711;-1422.57;536.581;-207.077;-2131.73;360.165;
29.4;-627.611;-1632.94;571.277;-728.038;-2055.6;333.479;
29.5;-725.288;-1829.76;603.224;-1218.15;-1862.14;305.188;
29.6;-869.34;-2001.77;632.266;-1651.43;-1561.48;275.428;
29.7;-1052.9;-2139;658.265;-2004.91;-1169.42;244.342;
29.8;-1267.02;-2233.29;681.095;-2259.82;-706.598;212.08;
29.9;-1501.12;-2278.76;700.647;-2402.61;-197.372;178.797;
30;-1743.54;-2272.11;716.826;-2425.64;331.436;144.653;
30.1;-1982.19;-2212.75;729.554;-2327.6;851.971;109.813;
30.2;-2205.17;-2102.9;738.771;-2113.56;1336.81;74.4444;
30.3;-2401.39;-1947.43;744.431;-1794.75;1760.43;38.7175;
30.4;-2561.17;-1753.61;746.508;-1387.89;2100.52;2.80418;
30.5;-2676.74;-1530.72;744.991;-914.371;2339.19;-33.1226;
30.6;-2742.65;-1289.59;739.889;-399.108;2463.91;-68.89;
30.7;-2756.07;-1041.98;731.225;130.79;2468.16;-104.326;
30.8;-2716.93;-799.995;719.04;647.438;2351.77;-139.259;
30.9;-2627.93;-575.453;703.395;1123.65;2120.96;-173.523;
31;-2494.39;-379.224;684.364;1534.38;1788;-206.95;
31.1;-2323.97;-220.684;662.038;1858.04;1370.52;-239.382;
31.2;-2126.27;-107.211;636.526;2077.64;890.633;-270.662;
31.3;-1912.31;-43.798;607.949;2181.69;373.753;-300.638;
31.4;-1693.98;-32.7857;576.446;2164.79;-152.765;-329.168;
31.5;-1483.37;-73.7428;542.169;2027.95;-661.054;-356.112;
31.6;-1292.16;-163.487;505.281;1778.5;-1124.21;-381.343;
31.7;-1130.99;-296.255;465.961;1429.72;-1517.72;-404.738;
31.8;-1008.92;-464.003;424.398;1000.13;-1820.74;-426.185;
31.9;-932.911;-656.837;380.793;512.549;-2017.21;-445.58;
32;-907.489;-863.53;335.354;-7.18064;-2096.71;-462.83;
32.1;-934.502;-1072.12;288.301;-531.496;-2054.98;-477.853;
32.2;-1013.01;-1270.54;239.86;-1032.6;-1894.17;-490.575;
32.3;-1139.36;-1447.25;190.265;-1483.9;-1622.74;-500.936;
32.4;-1307.33;-1591.86;139.753;-1861.48;-1254.96;-508.885;
32.5;-1508.51;-1695.66;88.5693;-2145.26;-810.211;-514.385;
32.6;-1732.73;-1752.11;36.9589;-2320.15;-311.936;-517.408;
32.7;-1968.59;-1757.14;-14.8294;-2376.81;213.594;-517.941;
32.8;-2204.03;-1709.4;-66.5462;-2312.12;738.669;-515.981;
32.9;-2427.06;-1610.34;-117.943;-2129.4;1235.6;-511.537;
33;-2626.28;-1464.1;-168.772;-1838.17;1678.19;-504.631;
33.1;-2791.57;-1277.3;-218.788;-1453.7;2043.09;-495.296;
33.2;-2914.57;-1058.72;-267.751;-996.193;2311.09;-483.576;
33.3;-2989.17;-818.803;-315.426;-489.685;2468.06;-469.529;
33.4;-3011.76;-569.106;-361.582;39.1848;2505.74;-453.221;
33.5;-2981.51;-321.713;-405.997;562.601;2422.2;-434.732;
33.6;-2900.34;-88.577;-448.458;1053.04;2221.86;-414.15;
33.7;-2772.87;119.104;-488.761;1484.71;1915.36;-391.575;
33.8;-2606.13;291.482;-526.71;1834.93;1518.9;-367.114;
33.9;-2409.22;420.573;-562.124;2085.33;1053.46;-340.887;
34;-2192.84;500.686;-594.833;2222.79;543.647;-313.018;
34.1;-1968.68;528.717;-624.678;2240.18;16.4184;-283.643;
34.2;-1748.85;504.318;-651.516;2136.7;-500.355;-252.902;
34.3;-1545.2;429.909;-675.218;1917.92;-979.354;-220.944;
34.4;-1368.74;310.557;-695.669;1595.53;-1395.26;-187.923;
34.5;-1228.99;153.705;-712.772;1186.67;-1726.07;-153.997;
34.6;-1133.57;-31.2239;-726.444;713.048;-1954.31;-119.329;
34.7;-1087.71;-233.319;-736.619;199.802;-2067.89;-84.0873;
34.8;-1094.03;-440.763;-743.248;-325.842;-2060.8;-48.4407;
34.9;-1152.36;-641.451;-746.299;-836.003;-1933.39;-12.5609;
35;-1259.81;-823.637;-745.758;-1303.62;-1692.38;23.3793;
35.1;-1410.84;-976.549;-741.627;-1703.87;-1350.48;59.2071;
35.2;-1597.62;-1090.96;-733.926;-2015.5;-925.72;94.7498;
35.3;-1810.41;-1159.67;-722.692;-2221.93;-440.534;129.836;
35.4;-2038.11;-1177.9;-707.98;-2312.14;79.4694;164.298;
35.5;-2268.79;-1143.53;-689.859;-2281.23;606.839;197.969;
35.6;-2490.35;-1057.21;-668.418;-2130.74;1113.73;230.687;
35.7;-2691.19;-922.358;-643.759;-1868.47;1573.39;262.294;
35.8;-2860.76;-744.927;-616.001;-1508.16;1961.53;292.639;
35.9;-2990.17;-533.13;-585.278;-1068.72;2257.68;321.575;
36;-3072.63;-296.994;-551.738;-573.24;2446.19;348.963;
36.1;-3103.81;-47.8288;-515.542;-47.7626;2517.11;374.671;
36.2;-3082.1;202.366;-476.864;480.08;2466.7;398.576;
36.3;-3008.65;441.538;-435.89;982.532;2297.62;420.562;
36.4;-2887.33;658.215;-392.819;1433.18;2018.8;440.524;
36.5;-2724.54;842.116;-347.856;1808.34;1644.97;458.365;
36.6;-2528.85;984.688;-301.219;2088.32;1195.87;474;
36.7;-2310.55;1079.56;-253.132;2258.46;695.204;487.353;
36.8;-2081.13;1122.89;-203.827;2309.9;169.419;498.36;
36.9;-1852.63;1113.53;-153.541;2240.03;-353.725;506.968;
37;-1637.05;1053.15;-102.515;2052.67;-846.608;513.136;
37.1;-1445.69;946.093;-50.9957;1757.84;-1283.21;516.833;
37.2;-1288.56;799.165;0.768855;1371.23;-1640.48;518.043;
37.3;-1173.84;621.284;52.5297;913.371;-1899.56;516.759;
37.4;-1107.46;422.998;104.038;408.574;-2046.78;512.988;
37.5;-1092.8;215.932;155.045;-116.383;-2074.38;506.747;
37.6;-1130.48;12.1749;205.306;-633.654;-1980.92;498.067;
37.7;-1218.35;-176.364;254.578;-1115.8;-1771.35;486.99;
37.8;-1351.61;-338.579;302.626;-1537.24;-1456.77;473.568;
37.9;-1523.02;-464.757;349.216;-1875.59;-1053.79;457.866;
38;-1723.34;-547.089;394.125;-2112.87;-583.728;439.961;
38.1;-1941.79;-580.086;437.138;-2236.42;-71.4291;419.938;
38.2;-2166.6;-560.866;478.046;-2239.6;456.027;397.893;
38.3;-2385.67;-489.305;516.652;-2122.12;970.76;373.933;
38.4;-2587.19;-368.049;552.772;-1890.08;1445.56;348.173;
38.5;-2760.25;-202.369;586.231;-1555.6;1855.32;320.737;
38.6;-2895.46;0.114117;616.868;-1136.23;2178.38;291.757;
38.7;-2985.39;229.833;644.536;-654.007;2397.64;261.373;
38.8;-3025.01;475.779;669.101;-134.281;2501.49;229.73;
38.9;-3011.91;726.083;690.445;395.619;2484.42;196.982;
39;-2946.47;968.644;708.466;907.823;2347.3;163.285;
39.1;-2831.83;1191.77;723.076;1375.4;2097.34;128.803;
39.2;-2673.71;1384.77;734.205;1773.76;1747.69;93.7003;
39.3;-2480.1;1538.58;741.801;2081.99;1316.79;58.1467;
39.4;-2260.87;1646.17;745.825;2283.93;827.368;22.3132;
39.5;-2027.22;1702.96;746.26;2369.02;305.223;-13.6277;
39.6;-1791.12;1707.04;743.102;2332.89;-222.105;-49.5031;
39.7;-1564.64;1659.29;736.367;2177.55;-726.808;-85.1401;
39.8;-1359.32;1563.32;726.088;1911.33;-1182.27;-120.367;
39.9;-1185.61;1425.29;712.313;1548.4;-1564.49;-155.015;
